plot_ID,mean_5yr,sd_5yr,sum_5yr,n_obs_5yr,mean_10yr,sd_10yr,sum_10yr,n_obs_10yr
3122,1653.835144,152.3809368,8269.17572,5,1801.704242,206.4091923,18017.04242,10
3123,1668.064478,326.2595772,8340.322388,5,1843.589656,297.0772363,18435.89656,10
3124,1683.835944,367.0391499,8419.179718,5,1874.475774,326.7089638,18744.75774,10
3125,1668.064478,326.2595772,8340.322388,5,1843.589656,297.0772363,18435.89656,10
3126,1668.064478,326.2595772,8340.322388,5,1843.589656,297.0772363,18435.89656,10
3127,1987.259656,318.5512946,9936.298279,5,2131.461224,277.9807769,21314.61224,10
3128,1668.064478,326.2595772,8340.322388,5,1843.589656,297.0772363,18435.89656,10
3129,1231.983614,203.958382,6159.918068,5,1335.887124,184.1862259,13358.87124,10
3130,1557.574304,343.2346148,7787.871521,5,1718.390082,293.7165939,17183.90082,10
3131,1557.574304,343.2346148,7787.871521,5,1718.390082,293.7165939,17183.90082,10
3132,2193.625323,249.2178254,10968.12662,5,2376.651123,280.7086043,23766.51123,10
3133,2255.745874,165.7931467,11278.72937,5,2450.080103,263.7175421,24500.80103,10
3134,2163.822473,239.1197679,10819.11237,5,2235.683904,192.4154062,22356.83904,10
3135,2163.822473,239.1197679,10819.11237,5,2235.683904,192.4154062,22356.83904,10
3136,1920.617337,214.0026022,9603.086685,5,2063.358202,223.8062522,20633.58202,10
3137,1920.617337,214.0026022,9603.086685,5,2063.358202,223.8062522,20633.58202,10
3138,NA,NA,0,0,NA,NA,0,0
3139,1920.617337,214.0026022,9603.086685,5,2063.358202,223.8062522,20633.58202,10
3140,1920.617337,214.0026022,9603.086685,5,2063.358202,223.8062522,20633.58202,10
3141,337.491291,44.70998804,1687.456455,5,371.5928791,61.61100447,3715.928791,10
3142,337.491291,44.70998804,1687.456455,5,371.5928791,61.61100447,3715.928791,10
3143,337.491291,44.70998804,1687.456455,5,371.5928791,61.61100447,3715.928791,10
3144,337.491291,44.70998804,1687.456455,5,371.5928791,61.61100447,3715.928791,10
3145,337.491291,44.70998804,1687.456455,5,371.5928791,61.61100447,3715.928791,10
3146,1920.617337,214.0026022,9603.086685,5,2063.358202,223.8062522,20633.58202,10
3147,1619.951517,145.3424974,8099.757584,5,1664.883693,121.7472212,16648.83693,10
3148,1619.951517,145.3424974,8099.757584,5,1664.883693,121.7472212,16648.83693,10
3149,925.0499603,48.26697115,4625.249802,5,979.9302551,70.49199817,9799.302551,10
3150,760.0415802,44.12053483,3800.207901,5,816.3796837,88.76781566,8163.796837,10
3151,760.0415802,44.12053483,3800.207901,5,816.3796837,88.76781566,8163.796837,10
3152,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3153,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3154,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3155,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3156,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3157,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3158,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3159,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3160,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3161,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3162,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3163,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3164,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3165,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3166,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3167,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3168,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3169,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3170,624.0390869,43.92460728,3120.195435,5,663.3112701,55.99850977,6633.112701,10
3171,925.0499603,48.26697115,4625.249802,5,979.9302551,70.49199817,9799.302551,10
3172,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3173,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3174,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3175,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3176,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3177,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3178,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3179,925.0499603,48.26697115,4625.249802,5,979.9302551,70.49199817,9799.302551,10
3180,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3181,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3182,929.6090607,66.66860851,4648.045303,5,987.4116852,86.17106065,9874.116852,10
3183,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3184,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3185,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3186,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3187,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3188,832.3602814,41.14528866,4161.801407,5,903.2476669,84.1160068,9032.476669,10
3189,NA,NA,0,0,NA,NA,0,0
3190,NA,NA,0,0,NA,NA,0,0
3191,NA,NA,0,0,NA,NA,0,0
3192,NA,NA,0,0,NA,NA,0,0
3193,NA,NA,0,0,NA,NA,0,0
3194,NA,NA,0,0,NA,NA,0,0
3195,341.3350918,36.61723,1706.675459,5,356.6253588,41.49249967,3566.253588,10
3196,341.3350918,36.61723,1706.675459,5,356.6253588,41.49249967,3566.253588,10
3197,208.3476582,32.45419958,1041.738291,5,227.3098589,37.2248133,2273.098589,10
3198,465.4618912,30.79020345,2327.309456,5,478.5105194,38.86192456,4785.105194,10
3199,670.6915909,42.48030365,3353.457954,5,717.4377716,63.25562784,7174.377716,10
3200,337.4347923,24.95826914,1687.173962,5,353.4175625,31.54838128,3534.175625,10
3201,670.6915909,42.48030365,3353.457954,5,717.4377716,63.25562784,7174.377716,10
3202,1048.409995,60.4138584,5242.049973,5,1110.596831,84.40348636,11105.96831,10
3203,1048.409995,60.4138584,5242.049973,5,1110.596831,84.40348636,11105.96831,10
3204,670.6915909,42.48030365,3353.457954,5,717.4377716,63.25562784,7174.377716,10
3205,2414.496375,207.4642815,12072.48187,5,2646.598274,305.1047556,26465.98274,10
3206,2316.097928,237.2873548,11580.48964,5,2535.100456,294.4601842,25351.00456,10
3207,2505.530884,121.289994,12527.65442,5,2677.574966,224.7763963,26775.74966,10
3208,2640.463885,148.049648,13202.31943,5,2740.519461,160.3597373,27405.19461,10
3209,2640.463885,148.049648,13202.31943,5,2740.519461,160.3597373,27405.19461,10
3210,2021.586624,178.7030074,10107.93312,5,2203.795955,238.3730949,22037.95955,10
3211,583.0042908,59.52679447,2915.021454,5,596.2145588,51.60341256,5962.145588,10
3212,583.0042908,59.52679447,2915.021454,5,596.2145588,51.60341256,5962.145588,10
3213,591.0164276,71.05054013,2955.082138,5,574.7049641,53.80545477,5747.049641,10
3214,610.2696503,63.56681312,3051.348251,5,606.4194633,51.34205745,6064.194633,10
3215,591.0164276,71.05054013,2955.082138,5,574.7049641,53.80545477,5747.049641,10
3216,537.5493332,60.54965369,2687.746666,5,543.4745102,49.1286641,5434.745102,10
3217,610.2696503,63.56681312,3051.348251,5,606.4194633,51.34205745,6064.194633,10
3218,549.3292709,55.33763437,2746.646355,5,555.9371166,45.80227747,5559.371166,10
3219,549.8634918,55.29551512,2749.317459,5,556.9724068,44.43325906,5569.724068,10
3220,542.4619431,56.73372954,2712.309715,5,558.6877823,47.76426105,5586.877823,10
3221,586.0621201,61.31058932,2930.3106,5,597.4376781,49.8070534,5974.376781,10
3222,511.8021164,49.59054424,2559.010582,5,506.3457455,45.24650816,5063.457455,10
3223,542.4619431,56.73372954,2712.309715,5,558.6877823,47.76426105,5586.877823,10
3224,545.516819,52.58157617,2727.584095,5,556.6199108,43.15819619,5566.199108,10
3225,578.473632,60.2939429,2892.36816,5,580.1870052,47.60345821,5801.870052,10
3226,570.772702,60.46151083,2853.86351,5,557.7745556,48.68498791,5577.745556,10
3227,503.487059,57.92922283,2517.435295,5,515.5238529,47.34998975,5155.238529,10
3228,582.319738,56.88247566,2911.59869,5,575.5255569,50.00739555,5755.255569,10
3229,498.2587112,61.59563111,2491.293556,5,487.2850876,48.96457437,4872.850876,10
3230,525.3454956,56.86658632,2626.727478,5,542.3846275,47.76426512,5423.846275,10
3231,567.0221687,60.5103002,2835.110844,5,565.4651543,48.18135078,5654.651543,10
3232,525.3454956,56.86658632,2626.727478,5,542.3846275,47.76426512,5423.846275,10
3233,567.0221687,60.5103002,2835.110844,5,565.4651543,48.18135078,5654.651543,10
3234,525.3454956,56.86658632,2626.727478,5,542.3846275,47.76426512,5423.846275,10
3235,503.487059,57.92922283,2517.435295,5,515.5238529,47.34998975,5155.238529,10
3236,485.9018776,59.07525675,2429.509388,5,494.9054585,48.53575869,4949.054585,10
3237,509.7213547,42.60869458,2548.606773,5,534.3453114,44.04811734,5343.453114,10
3238,549.8634918,55.29551512,2749.317459,5,556.9724068,44.43325906,5569.724068,10
3239,537.1515289,48.78076242,2685.757645,5,521.662735,43.04479577,5216.62735,10
3240,502.2416473,45.01735685,2511.208237,5,485.8531792,40.13987222,4858.531792,10
3241,532.3838913,50.66110265,2661.919456,5,520.8834923,40.54507435,5208.834923,10
3242,532.3838913,50.66110265,2661.919456,5,520.8834923,40.54507435,5208.834923,10
3243,532.3838913,50.66110265,2661.919456,5,520.8834923,40.54507435,5208.834923,10
3244,532.3838913,50.66110265,2661.919456,5,520.8834923,40.54507435,5208.834923,10
3245,566.9399895,81.17576724,2834.699947,5,562.8809067,59.02008756,5628.809067,10
3246,553.2100433,66.5229598,2766.050217,5,563.3552311,49.39476658,5633.552311,10
3247,545.0618736,46.40636287,2725.309368,5,573.3027225,47.63780705,5733.027225,10
3248,647.8309845,57.29654524,3239.154922,5,652.9980339,45.63650974,6529.980339,10
3249,647.8309845,57.29654524,3239.154922,5,652.9980339,45.63650974,6529.980339,10
3250,566.9399895,81.17576724,2834.699947,5,562.8809067,59.02008756,5628.809067,10
3251,573.1538437,57.34887948,2865.769218,5,585.1941895,49.90451063,5851.941895,10
3252,573.1538437,57.34887948,2865.769218,5,585.1941895,49.90451063,5851.941895,10
3253,549.8634918,55.29551512,2749.317459,5,556.9724068,44.43325906,5569.724068,10
3254,542.4619431,56.73372954,2712.309715,5,558.6877823,47.76426105,5586.877823,10
3255,549.8634918,55.29551512,2749.317459,5,556.9724068,44.43325906,5569.724068,10
3256,578.473632,60.2939429,2892.36816,5,580.1870052,47.60345821,5801.870052,10
3257,578.473632,60.2939429,2892.36816,5,580.1870052,47.60345821,5801.870052,10
3258,503.487059,57.92922283,2517.435295,5,515.5238529,47.34998975,5155.238529,10
3259,503.487059,57.92922283,2517.435295,5,515.5238529,47.34998975,5155.238529,10
3260,503.487059,57.92922283,2517.435295,5,515.5238529,47.34998975,5155.238529,10
3261,553.2100433,66.5229598,2766.050217,5,563.3552311,49.39476658,5633.552311,10
3262,566.9399895,81.17576724,2834.699947,5,562.8809067,59.02008756,5628.809067,10
3263,647.8309845,57.29654524,3239.154922,5,652.9980339,45.63650974,6529.980339,10
3264,647.8309845,57.29654524,3239.154922,5,652.9980339,45.63650974,6529.980339,10
3265,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3266,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3267,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3268,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3269,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3270,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3271,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3272,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3273,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3274,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3275,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3276,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3277,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3278,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3279,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3280,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3281,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3282,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3283,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3284,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3285,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3286,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3287,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3288,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3289,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3290,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3291,2207.467798,229.8634255,11037.33899,5,2314.804575,212.5242594,23148.04575,10
3292,2207.467798,229.8634255,11037.33899,5,2314.804575,212.5242594,23148.04575,10
3293,NA,NA,0,0,NA,NA,0,0
3294,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3295,2232.194443,249.3644912,11160.97221,5,2339.811333,230.3866651,23398.11333,10
3296,2232.194443,249.3644912,11160.97221,5,2339.811333,230.3866651,23398.11333,10
3297,2232.194443,249.3644912,11160.97221,5,2339.811333,230.3866651,23398.11333,10
3298,2232.194443,249.3644912,11160.97221,5,2339.811333,230.3866651,23398.11333,10
3299,2232.194443,249.3644912,11160.97221,5,2339.811333,230.3866651,23398.11333,10
3300,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3301,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3302,2531.236334,263.1548553,12656.18167,5,2666.362582,250.7527975,26663.62582,10
3303,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3304,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3305,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3306,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3307,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3308,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3309,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3310,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3311,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3312,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3313,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3314,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3315,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3316,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3317,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3318,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3319,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3320,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3321,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3322,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3323,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3324,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3325,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3326,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3327,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3328,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3329,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3330,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3331,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3332,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3333,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3334,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3335,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3336,2360.612848,273.396715,11803.06424,5,2505.567178,259.3080908,25055.67178,10
3337,2566.183273,268.238282,12830.91637,5,2700.395534,254.8839443,27003.95534,10
3338,2566.183273,268.238282,12830.91637,5,2700.395534,254.8839443,27003.95534,10
3339,2566.183273,268.238282,12830.91637,5,2700.395534,254.8839443,27003.95534,10
3340,2566.183273,268.238282,12830.91637,5,2700.395534,254.8839443,27003.95534,10
3341,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3342,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3343,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3344,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3345,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3346,2216.988239,223.6092583,11084.94119,5,2324.3673,202.3133135,23243.673,10
3347,2072.369958,176.7497142,10361.84979,5,2139.939182,161.313824,21399.39182,10
3348,2072.369958,176.7497142,10361.84979,5,2139.939182,161.313824,21399.39182,10
3349,1819.108954,178.8518804,9095.544769,5,1886.321674,149.541346,18863.21674,10
3350,1819.108954,178.8518804,9095.544769,5,1886.321674,149.541346,18863.21674,10
3351,2116.186877,193.7334773,10580.93439,5,2232.463684,197.3970692,22324.63684,10
3352,2116.186877,193.7334773,10580.93439,5,2232.463684,197.3970692,22324.63684,10
3353,2116.186877,193.7334773,10580.93439,5,2232.463684,197.3970692,22324.63684,10
