plot_ID,arcticdem_elev,chelsa_glacial_extent,worldclim_bio_1,worldclim_bio_2,worldclim_bio_3,worldclim_bio_4,worldclim_bio_5,worldclim_bio_6,worldclim_bio_7,worldclim_bio_8,worldclim_bio_9,worldclim_bio_10,worldclim_bio_11,worldclim_bio_12,worldclim_bio_13,worldclim_bio_14,worldclim_bio_15,worldclim_bio_16,worldclim_bio_17,worldclim_bio_18,worldclim_bio_19,nasa_slope,nasa_aspect,nasa_tri,nasa_elev,soilgrids_bdod,soilgrids_cfvo,soilgrids_nitrogen,soilgrids_ocd,soilgrids_phh2o,soilgrids_silt,soilgrids_soc,soilgrids_cec,soilgrids_clay,chr_glim_lith,chr_gum_sed_type,chr_gum_grain_size,chr_gum_mineralogy,chr_gum_age,chr_gum_thickness
4349,NA,1800,-8.254166603,14.07499981,29.08057785,1336.126465,15.89999962,-32.5,48.40000153,7.616666317,-22.38333321,7.616666317,-24.81666565,264,55,4,75.10089111,142,15,142,19,10.26212597,45.82684708,3.5,2383,1.100000024,21,5.300000191,4.5,6.800000191,32,67.90000153,33,28.1,su,Gt,NA,NA,pl,NA
4350,NA,4600,-7.766666889,14.88333321,29.24034119,1399.718018,17.29999924,-33.59999847,50.89999771,8.583333015,-22.61666679,8.583333015,-25.36666679,251,53,4,75.01023102,136,15,136,20,1.171395421,142.76091,0.625,2256,1.100000024,16,5.199999809,4.300000191,7.300000191,33,93.69999695,29.9,27.2,su,Gl,NA,NA,pl,NA
4351,NA,4600,-7.716666698,14.9333334,29.28104591,1399.760254,17.29999924,-33.70000076,51,8.599999428,-22.58333397,8.599999428,-25.35000038,255,53,5,71.75993347,135,18,135,22,1.696385384,303.3432922,0.5,2243,1.100000024,15,5.300000191,4.199999809,7.300000191,33,91.69999695,28.3,24.2,su,Gl,NA,NA,pl,NA
4352,NA,1800,-7.770833492,14.07499981,28.66598701,1361.191772,16.39999962,-32.70000076,49.09999847,8.183333397,-22.33333397,8.183333397,-24.81666565,272,56,5,73.10388184,145,17,145,23,18.4672184,74.44910431,5.375,2281,1.100000024,16,5.099999905,4.199999809,7,34,90.69999695,31.2,26.6,su,Gl,NA,NA,pl,NA
4353,NA,1800,-7.770833492,14.07499981,28.66598701,1361.191772,16.39999962,-32.70000076,49.09999847,8.183333397,-22.33333397,8.183333397,-24.81666565,272,56,5,73.10388184,145,17,145,23,3.977604628,45.38563156,1.625,2269,1.100000024,16,5.099999905,4.199999809,7,34,90.69999695,30.2,26.2,su,Gl,NA,NA,pl,NA
4354,NA,1800,-7.129166603,12.375,27.37831879,1264.503906,15.39999962,-29.79999924,45.19999695,7.916666508,-20.79999924,7.916666508,-22.75,330,63,6,66.63307953,163,22,163,30,5.111729622,155.4901123,2.125,2202,1.100000024,15,4.599999905,4.300000191,7,33,69.09999847,31.4,26.3,pa,Gt,NA,NA,pl,NA
4355,NA,3300,-6.866666794,13.01666641,27.87294769,1307.644165,16.29999924,-30.39999962,46.69999695,8.533332825,-21.01666641,8.533332825,-23.20000076,302,61,6,70.40816498,157,21,157,26,15.39477062,251.0246124,4.625,2123,1.100000024,18,5.699999809,4.400000095,6.900000095,33,73.59999847,30.1,25.7,su,Cu,NA,NA,qu,NA
4356,NA,12200,-5.854166985,12.04166698,26.93885231,1260.936646,16.5,-28.20000076,44.70000076,9.100000381,-19.43333435,9.100000381,-21.56666756,290,59,5,74.04414368,154,17,154,23,6.802434921,226.9734039,2.25,1984,1,13,8.300000191,4.199999809,6.400000095,34,114.8000031,29.3,25,sm,Cu,NA,NA,qu,NA
4357,NA,14000,-4.258333683,11.69999981,26,1275.209106,18.29999924,-26.70000076,45,10.8166666,-18.05000114,10.8166666,-20.25,278,56,5,72.44513702,146,17,146,23,11.24886322,190.8383789,4.625,1661,1.100000024,14,8.399999619,4,6.699999809,38,111.9000015,28.9,23.8,sm,Cu,NA,NA,qu,NA
4358,NA,Inf,-4.295833111,13.6916666,26.58576012,1453.691895,20.70000076,-30.79999924,51.5,12.38333321,-19.88333321,12.38333321,-23.13333321,160,42,2,95.16560364,104,8,104,11,10.13273907,219.2643738,3.75,1974,1.200000048,21,8,3.900000095,7.5,31,67,25.7,25,sm,Gl,NA,NA,pm,NA
4359,NA,Inf,-3.950000048,13.36666679,24.9378109,1524.323975,21.60000038,-32,53.59999847,13.39999962,-11.5,13.39999962,-23.96666718,140,39,2,100.2766266,95,7,95,11,1.437119961,90,0.375,1767,1.299999952,16,6.400000095,3.599999905,7.599999905,36,53.59999847,24,23.1,vi,Gf,NA,NA,pl,NA
4360,NA,Inf,2.387499809,13.125,29.82954597,1174.316284,24.60000038,-19.39999962,44,16.28333282,-10.55000019,16.28333282,-12.35000038,612,94,18,53.10427856,260,57,260,66,18.27360535,195.988678,7.75,485,1.200000048,16,6,4.800000191,6.5,32,74.69999695,29.2,25.6,sm,Au,NA,NA,hu,NA
4361,NA,Inf,3.183333397,12.61666679,29.34108543,1148.79248,25.10000038,-17.89999962,43,16.93333435,-9.649999619,16.93333435,-11,627,97,18,53.93138123,268,56,268,68,25.30701256,237.164917,9.125,364,1.100000024,17,6,4.900000095,6.5,31,81.59999847,26.4,29.2,sm,Ca,NA,NA,qu,NA
4362,NA,Inf,-4.404166698,13.92500019,27.51976395,1401.133423,20.29999924,-30.29999924,50.59999847,11.9333334,-19.14999962,11.9333334,-22.31666565,162,42,2,95.44824219,105,9,105,12,2.56197834,123.0736542,0.875,1968,1.200000048,20,6.199999809,3.700000048,7.5,33,45.09999847,25.6,26.2,vi,Au,NA,NA,qu,NA
4363,NA,3300,-7.404166698,13.1916666,27.48263931,1342.576294,16.5,-31.5,48,8.550000191,-21.75,8.550000191,-24.11666679,245,53,3,79.75005341,136,12,136,15,7.488510609,275.3293457,2.25,2215,1.100000024,15,8.399999619,4.800000191,6.699999809,33,91.80000305,30.5,23.3,sm,NA,NA,NA,NA,NA
4364,NA,5000,-7.254166603,13.17500019,27.44791603,1341.998901,16.70000076,-31.29999924,48,8.699999809,-21.61666679,8.699999809,-23.96666718,242,53,3,81.15273285,136,11,136,15,6.158055305,259.1291809,2,2215,1.100000024,14,7.699999809,5,6.800000191,33,88.09999847,32.5,22.3,sm,NA,NA,NA,NA,NA
4365,NA,12600,-5.095833302,12.99166679,27.35087776,1330.214355,18.39999962,-29.10000038,47.5,10.48333359,-19.39999962,10.48333359,-21.83333206,253,53,5,72.92620087,135,17,135,22,4.765245914,158.059021,1.875,1790,1.100000024,17,9,4.199999809,6.800000191,34,78.90000153,28.6,25.3,sm,Gt,NA,NA,pl,NA
4366,NA,1100,-8,13.60000038,27.69857597,1371.483887,16.29999924,-32.79999924,49.09999847,8.166666985,-22.64999962,8.166666985,-25.11666679,242,53,3,81.80023956,137,11,137,15,2.502676487,95.34259033,0.625,2353,1.100000024,19,7.900000095,4.400000095,6.900000095,33,63.29999924,31.6,22.9,sm,Gt,NA,NA,pl,NA
4367,NA,4100,-7.520833492,13.65833282,28.39570427,1338.843506,16.29999924,-31.79999924,48.09999847,8.266666412,-21.76666641,8.266666412,-24.25,262,56,4,76.58448792,143,15,143,18,2.345707893,217.3642273,1.875,2254,1.100000024,15,8.300000191,4.5,6.800000191,33,73.80000305,31.6,23.7,sm,Gt,NA,NA,pl,NA
4368,NA,4600,-7.445833206,13.60833359,28.29175377,1340.504395,16.39999962,-31.70000076,48.09999847,8.333333015,-21.71666718,8.333333015,-24.20000076,260,56,4,77.6847229,143,14,143,18,3.918594599,206.9784546,1.5,2257,1.100000024,14,8.5,4.5,6.800000191,33,76.69999695,31.6,23.7,sm,Gt,NA,NA,pl,NA
4369,NA,1800,-9.529166222,11.97500038,28.1764698,1175.040527,12,-30.5,42.5,4.900000095,-21.98333359,4.900000095,-23.73333359,339,64,6,67.5493927,168,24,168,25,15.39728546,251.0279999,4.5,2915,1.100000024,24,7.599999905,5.400000095,6.599999905,31,71.80000305,32.7,26.5,su,NA,NA,NA,NA,NA
4370,NA,1800,-9.199999809,12.61666679,28.54449463,1214.89624,13.10000038,-31.10000038,44.20000076,5.650000095,-22.03333282,5.650000095,-23.96666718,306,60,5,71.24530029,157,19,157,22,10.12703609,221.2452545,3.75,2692,1.100000024,19,7.699999809,4.900000095,6.699999809,32,74.90000153,32.5,29.4,su,Cu,NA,NA,qu,NA
4371,NA,1800,-8.25,14.0666666,29.06336021,1336.65625,15.89999962,-32.5,48.40000153,7.633333206,-22.38333321,7.633333206,-24.81666565,261,54,4,75.95220184,141,13,141,18,7.017855644,53.4822197,2.25,2384,1.100000024,20,5.5,4.5,6.800000191,32,68.19999695,32.9,29.6,su,Us,mx,mx,qu,NA
4372,NA,1800,-8.254166603,14.07499981,29.08057785,1336.126465,15.89999962,-32.5,48.40000153,7.616666317,-22.38333321,7.616666317,-24.81666565,264,55,4,75.10089111,142,15,142,19,3.910503149,39.28945923,1.5,2368,1.100000024,21,5.300000191,4.5,6.800000191,32,67.90000153,33.4,27.9,su,Gt,NA,NA,pl,NA
4373,NA,4600,-7.75,14.78333378,29.27392578,1388.858276,17.10000038,-33.40000153,50.5,8.5,-22.48333359,8.5,-25.18333435,256,53,5,72.03083038,136,18,136,22,3.540684223,270,1,2251,1.100000024,17,5.5,4.300000191,7.199999809,33,81.40000153,28.7,26.4,su,Gl,NA,NA,pl,NA
4374,NA,4600,-7.716666698,14.9333334,29.28104591,1399.760254,17.29999924,-33.70000076,51,8.599999428,-22.58333397,8.599999428,-25.35000038,255,53,5,71.75993347,135,18,135,22,1.088303924,77.62969208,0.5,2244,1.100000024,15,5.300000191,4.199999809,7.300000191,33,91.69999695,28.3,24.2,su,Gl,NA,NA,pl,NA
4375,NA,1800,-7.9375,14.00833321,28.70560074,1352.464233,16.10000038,-32.70000076,48.80000305,7.950000286,-22.36666679,7.950000286,-24.83333206,277,57,5,74.05490875,149,17,149,23,10.29634857,99.02202606,3,2302,1.100000024,17,5,4.300000191,6.900000095,33,93.69999695,31.4,29.5,su,Gl,NA,NA,pl,NA
4376,NA,1800,-7.9375,14.00833321,28.70560074,1352.464233,16.10000038,-32.70000076,48.80000305,7.950000286,-22.36666679,7.950000286,-24.83333206,277,57,5,74.05490875,149,17,149,23,14.28297806,112.5604706,4.25,2306,1.100000024,17,5,4.300000191,6.900000095,33,93.69999695,31.4,29.5,su,Gl,NA,NA,pl,NA
4377,NA,1800,-7.129166603,12.375,27.37831879,1264.503906,15.39999962,-29.79999924,45.19999695,7.916666508,-20.79999924,7.916666508,-22.75,330,63,6,66.63307953,163,22,163,30,0.424184293,123.3458099,0.125,2190,1.100000024,15,4.599999905,4.300000191,7,33,69.09999847,32.6,26.1,pa,Gt,NA,NA,pl,NA
4378,NA,1100,-6.637499809,12.89166641,27.84377289,1293.784302,16.39999962,-29.89999962,46.29999924,8.633333206,-20.64999962,8.633333206,-22.75,300,61,6,71.24120331,156,20,156,26,2.745026827,115.1124802,0.875,2097,1.100000024,17,6.599999905,4.300000191,6.900000095,32,65.69999695,32.6,24.9,su,Cu,NA,NA,qu,NA
4379,NA,1100,-6.637499809,12.89166641,27.84377289,1293.784302,16.39999962,-29.89999962,46.29999924,8.633333206,-20.64999962,8.633333206,-22.75,300,61,6,71.24120331,156,20,156,26,17.94186211,77.66279602,5.25,2108,1.100000024,17,6.599999905,4.300000191,6.900000095,32,65.69999695,33.3,25.1,su,Cu,NA,NA,qu,NA
4380,NA,3300,-6.866666794,13.01666641,27.87294769,1307.644165,16.29999924,-30.39999962,46.69999695,8.533332825,-21.01666641,8.533332825,-23.20000076,302,61,6,70.40816498,157,21,157,26,6.774006367,249.9637756,2,2116,1.100000024,18,5.699999809,4.400000095,6.900000095,33,73.59999847,30.1,25.7,su,Cu,NA,NA,qu,NA
4381,NA,12200,-5.854166985,12.04166698,26.93885231,1260.936646,16.5,-28.20000076,44.70000076,9.100000381,-19.43333435,9.100000381,-21.56666756,290,59,5,74.04414368,154,17,154,23,2.592498302,285.6429443,0.75,1971,1,13,8.300000191,4.199999809,6.400000095,34,114.8000031,29.3,25,sm,Cu,NA,NA,qu,NA
4382,NA,12200,-5.854166985,12.04166698,26.93885231,1260.936646,16.5,-28.20000076,44.70000076,9.100000381,-19.43333435,9.100000381,-21.56666756,290,59,5,74.04414368,154,17,154,23,7.484169006,264.6675415,2.25,1982,1,13,8.300000191,4.199999809,6.400000095,34,114.8000031,29.3,25,sm,Cu,NA,NA,qu,NA
4383,NA,Inf,-4.295833111,13.6916666,26.58576012,1453.691895,20.70000076,-30.79999924,51.5,12.38333321,-19.88333321,12.38333321,-23.13333321,160,42,2,95.16560364,104,8,104,11,4.121264458,106.4037247,1.125,1936,1.200000048,21,8,3.900000095,7.5,31,67,26.3,24.8,sm,Gl,NA,NA,pm,NA
4384,NA,Inf,-4.295833111,13.6916666,26.58576012,1453.691895,20.70000076,-30.79999924,51.5,12.38333321,-19.88333321,12.38333321,-23.13333321,160,42,2,95.16560364,104,8,104,11,3.927532673,207.2342682,1.5,1937,1.200000048,21,8,3.900000095,7.5,31,67,26.3,24.8,sm,Gl,NA,NA,pm,NA
4385,NA,Inf,-3.862499952,13.59166622,25.35758781,1520.961304,21.70000076,-31.89999962,53.59999847,13.41666698,-20.11666679,13.41666698,-23.86666679,158,41,3,92.12598419,101,11,101,12,1.177574277,322.3670654,0.5,1742,1.200000048,16,7,3.900000095,7.5,34,59.79999924,25.75,23.9,vi,Gf,NA,NA,pl,NA
4386,NA,15000,-2.366666555,12.55000019,26.09147644,1363.58374,21.39999962,-26.70000076,48.09999847,13.35000038,-16.98333359,13.35000038,-19.95000076,285,61,5,79.53310394,159,17,159,23,3.941822529,219.8443298,1.5,1464,1.100000024,16,9.800000191,4.099999905,6.599999905,36,110.5999985,24.9,21.9,sm,Au,NA,NA,qu,NA
4387,NA,Inf,-0.079166666,12.09166718,27.733181,1198.939819,21.89999962,-21.70000076,43.59999847,13.86666679,-12.61666679,13.86666679,-15.64999962,419,82,6,78.38607025,224,21,224,27,3.570564747,24.06529999,2.25,984,1.100000024,18,7.599999905,4.800000191,6.599999905,36,88,31.7,24.4,sm,Cu,NA,NA,qu,NA
4388,NA,Inf,2.387499809,13.125,29.82954597,1174.316284,24.60000038,-19.39999962,44,16.28333282,-10.55000019,16.28333282,-12.35000038,612,94,18,53.10427856,260,57,260,66,13.2998085,11.0918417,5.5,479,1.200000048,16,6,4.800000191,6.5,32,74.69999695,30,25.3,sm,Au,NA,NA,hu,NA
4389,NA,Inf,2.829166651,13.1916666,29.71096039,1188.56958,25.20000076,-19.20000076,44.40000153,16.85000038,-10.3166666,16.85000038,-12.10000038,601,94,16,55.92268753,260,51,260,62,0.792355537,28.01994705,0.25,401,1.200000048,16,5.599999905,5,6.699999809,32,67.80000305,32.4,25.6,sm,Ca,NA,NA,qu,NA
4390,NA,Inf,-4.404166698,13.92500019,27.51976395,1401.133423,20.29999924,-30.29999924,50.59999847,11.9333334,-19.14999962,11.9333334,-22.31666565,162,42,2,95.44824219,105,9,105,12,8.153802872,145.4576721,3.25,1982,1.200000048,20,6.199999809,3.700000048,7.5,33,45.09999847,25.6,26.2,vi,Au,NA,NA,qu,NA
4391,NA,Inf,-4.404166698,13.92500019,27.51976395,1401.133423,20.29999924,-30.29999924,50.59999847,11.9333334,-19.14999962,11.9333334,-22.31666565,162,42,2,95.44824219,105,9,105,12,8.153788567,145.4578247,3.25,1976,1.200000048,20,6.199999809,3.700000048,7.5,33,45.09999847,25.6,26.2,vi,Au,NA,NA,qu,NA
4392,NA,Inf,-4.370833397,13.90833282,27.43260956,1404.409424,20.39999962,-30.29999924,50.69999695,12,-19.16666603,12,-22.33333397,159,42,2,96.82846832,104,8,104,11,4.744951725,137.3442383,1.75,1971,1.200000048,20,5.599999905,3.599999905,7.5,33,46.5,25.6,26.2,vi,Au,NA,NA,qu,NA
4393,NA,1800,-7.408333302,13.25,27.71966553,1332.270508,16.39999962,-31.39999962,47.79999924,8.433333397,-21.63333321,8.433333397,-23.98333359,248,55,3,82.1942215,140,11,140,15,15.70732117,94.14931488,4.25,2259,1.100000024,16,7.5,4.900000095,6.800000191,34,78,32.3,22.5,sm,Gt,NA,NA,pl,NA
4394,NA,7800,-6.862500191,13.54166698,28.03657722,1344.302979,17,-31.29999924,48.29999924,8.983333588,-21.18333435,8.983333588,-23.66666603,264,55,4,75.21521759,141,14,141,19,13.86060429,152.95401,5.625,2211,1.100000024,15,8,4.800000191,6.900000095,32,73.30000305,30.3,25.4,sm,Gt,NA,NA,pl,NA
4395,NA,7800,-6.862500191,13.54166698,28.03657722,1344.302979,17,-31.29999924,48.29999924,8.983333588,-21.18333435,8.983333588,-23.66666603,264,55,4,75.21521759,141,14,141,19,9.62155056,263.1060486,2.625,2220,1.100000024,15,8,4.800000191,6.900000095,32,73.30000305,30.3,25.4,sm,Gt,NA,NA,pl,NA
4396,NA,12100,-6.166666508,13.5,27.66393471,1365.953491,17.89999962,-30.89999962,48.79999924,9.833333015,-20.79999924,9.833333015,-23.31666756,243,53,3,78.97742462,135,12,135,17,3.558624744,203.6300201,1.5,2014,1.100000024,15,8.100000381,4.599999905,6.900000095,34,79.09999847,27.8,24,sm,Gt,NA,NA,pl,NA
4397,NA,1100,-8,13.60000038,27.69857597,1371.483887,16.29999924,-32.79999924,49.09999847,8.166666985,-22.64999962,8.166666985,-25.11666679,242,53,3,81.80023956,137,11,137,15,6.246470928,38.66605377,2.375,2365,1.100000024,19,7.900000095,4.400000095,6.900000095,33,63.29999924,31.6,22.9,sm,Gt,NA,NA,pl,NA
4398,NA,1100,-8,13.60000038,27.69857597,1371.483887,16.29999924,-32.79999924,49.09999847,8.166666985,-22.64999962,8.166666985,-25.11666679,242,53,3,81.80023956,137,11,137,15,0.784938037,153.0152435,1.5,2356,1.100000024,19,7.900000095,4.400000095,6.900000095,33,63.29999924,31.6,22.9,sm,Gt,NA,NA,pl,NA
4399,NA,4100,-7.520833492,13.65833282,28.39570427,1338.843506,16.29999924,-31.79999924,48.09999847,8.266666412,-21.76666641,8.266666412,-24.25,262,56,4,76.58448792,143,15,143,18,11.18584824,210.1904144,4.25,2295,1.100000024,15,8.300000191,4.5,6.800000191,33,73.80000305,31.9,24.4,sm,Gt,NA,NA,pl,NA
4400,NA,4100,-7.520833492,13.65833282,28.39570427,1338.843506,16.29999924,-31.79999924,48.09999847,8.266666412,-21.76666641,8.266666412,-24.25,262,56,4,76.58448792,143,15,143,18,11.22244453,218.7922516,4.25,2302,1.100000024,15,8.300000191,4.5,6.800000191,33,73.80000305,31.9,24.4,sm,Gt,NA,NA,pl,NA
4401,NA,1800,-9.529166222,11.97500038,28.1764698,1175.040527,12,-30.5,42.5,4.900000095,-21.98333359,4.900000095,-23.73333359,339,64,6,67.5493927,168,24,168,25,14.26233673,41.19567871,5.25,2909,1.100000024,24,7.599999905,5.400000095,6.599999905,31,71.80000305,32.1,25.8,su,NA,NA,NA,NA,NA
4402,NA,1800,-9.199999809,12.61666679,28.54449463,1214.89624,13.10000038,-31.10000038,44.20000076,5.650000095,-22.03333282,5.650000095,-23.96666718,306,60,5,71.24530029,157,19,157,22,18.33759117,194.0696259,7.625,2743,1.100000024,19,7.699999809,4.900000095,6.699999809,32,74.90000153,33.3,29.7,su,Cu,NA,NA,qu,NA
4403,NA,1800,-8.25,14.0666666,29.06336021,1336.65625,15.89999962,-32.5,48.40000153,7.633333206,-22.38333321,7.633333206,-24.81666565,261,54,4,75.95220184,141,13,141,18,13.64863396,263.2626648,3.875,2399,1.100000024,20,5.5,4.5,6.800000191,32,68.19999695,32.9,30.2,su,Us,mx,mx,qu,NA
4404,NA,1800,-8.254166603,14.07499981,29.08057785,1336.126465,15.89999962,-32.5,48.40000153,7.616666317,-22.38333321,7.616666317,-24.81666565,264,55,4,75.10089111,142,15,142,19,12.74908447,25.92949104,5,2395,1.100000024,21,5.300000191,4.5,6.800000191,32,67.90000153,33,28.1,su,Gt,NA,NA,pl,NA
4405,NA,1800,-8.254166603,14.07499981,29.08057785,1336.126465,15.89999962,-32.5,48.40000153,7.616666317,-22.38333321,7.616666317,-24.81666565,264,55,4,75.10089111,142,15,142,19,11.68940353,50.99123383,4,2405,1.100000024,21,5.300000191,4.5,6.800000191,32,67.90000153,32.9,28.4,su,Gt,NA,NA,pl,NA
4406,NA,1800,-8.25,14.0666666,29.06336021,1336.65625,15.89999962,-32.5,48.40000153,7.633333206,-22.38333321,7.633333206,-24.81666565,261,54,4,75.95220184,141,13,141,18,3.91452384,26.86079597,1.625,2378,1.100000024,20,5.5,4.5,6.800000191,32,68.19999695,33,28.1,su,Gt,NA,NA,pl,NA
4407,NA,4600,-7.791666508,14.88333321,29.24033928,1399.925049,17.20000076,-33.70000076,50.90000153,8.550000191,-22.61666679,8.550000191,-25.41666794,253,53,5,74.24352264,137,16,137,21,5.345938206,82.5031662,1.5,2250,1.100000024,15,5.099999905,4.199999809,7.300000191,33,93,28.4,24.3,su,Gl,NA,NA,pl,NA
4408,NA,4600,-7.716666698,14.9333334,29.28104591,1399.760254,17.29999924,-33.70000076,51,8.599999428,-22.58333397,8.599999428,-25.35000038,255,53,5,71.75993347,135,18,135,22,3.899099827,86.57684326,1,2248,1.100000024,15,5.300000191,4.199999809,7.300000191,33,91.69999695,28.4,24.3,su,Gl,NA,NA,pl,NA
4409,NA,4600,-7.716666698,14.9333334,29.28104591,1399.760254,17.29999924,-33.70000076,51,8.599999428,-22.58333397,8.599999428,-25.35000038,255,53,5,71.75993347,135,18,135,22,1.088303924,77.62969208,0.5,2244,1.100000024,15,5.300000191,4.199999809,7.300000191,33,91.69999695,28.3,24.2,su,Gl,NA,NA,pl,NA
4410,NA,1800,-7.9375,14.00833321,28.70560074,1352.464233,16.10000038,-32.70000076,48.80000305,7.950000286,-22.36666679,7.950000286,-24.83333206,277,57,5,74.05490875,149,17,149,23,2.544127703,123.3362045,0.875,2331,1.100000024,17,5,4.300000191,6.900000095,33,93.69999695,31,27.2,su,Gl,NA,NA,pl,NA
4411,NA,1800,-7.770833492,14.07499981,28.66598701,1361.191772,16.39999962,-32.70000076,49.09999847,8.183333397,-22.33333397,8.183333397,-24.81666565,272,56,5,73.10388184,145,17,145,23,10.47441673,50.32956314,3.5,2326,1.100000024,16,5.099999905,4.199999809,7,34,90.69999695,30.8,27.7,su,Gl,NA,NA,pl,NA
4412,NA,1800,-7.304166794,12.3083334,27.41276932,1256.776978,15.10000038,-29.79999924,44.90000153,7.666666985,-20.89999962,7.666666985,-22.79999924,330,64,6,67.96354675,165,22,165,28,6.735610485,158.4942474,2.75,2220,1.100000024,16,5.199999809,4.400000095,7,34,70.09999847,32.1,26,pa,Gt,NA,NA,pl,NA
4413,NA,1600,-6.891666412,13.03333378,27.96852684,1303.737305,16.20000076,-30.39999962,46.59999847,8.449999809,-21,8.449999809,-23.16666603,302,61,6,71.08380127,157,20,157,26,10.43006992,5.799159527,4.375,2127,1.100000024,17,5.699999809,4.400000095,6.800000191,33,79.90000153,30.3,25.6,su,Cu,NA,NA,qu,NA
4414,NA,Inf,-4.245833397,13.72500038,26.49613953,1463.259888,20.89999962,-30.89999962,51.79999924,12.53333282,-19.93333244,12.53333282,-23.23333359,160,42,2,95.16560364,104,8,104,11,2.355288267,142.3312683,0.875,1939,1.200000048,21,7.900000095,3.900000095,7.5,32,68,27.1,24.8,sm,Gl,NA,NA,pm,NA
4415,NA,Inf,-4.245833397,13.72500038,26.49613953,1463.259888,20.89999962,-30.89999962,51.79999924,12.53333282,-19.93333244,12.53333282,-23.23333359,160,42,2,95.16560364,104,8,104,11,3.854637146,122.9294434,1.125,1945,1.200000048,21,7.900000095,3.900000095,7.5,32,68,27.1,24.8,sm,Gl,NA,NA,pm,NA
4416,NA,Inf,-5.0625,13.64166641,27.39290619,1393.843872,19.29999924,-30.5,49.79999924,11.08333302,-19.98333359,11.08333302,-22.95000076,182,46,3,90.74933624,114,11,114,13,33.7478447,334.3551636,15.125,2059,1.200000048,20,8.199999809,4.199999809,7.199999809,30,75.30000305,27.2,24.4,sm,Ca,NA,NA,qu,NA
4417,NA,Inf,-4.245833397,13.72500038,26.49613953,1463.259888,20.89999962,-30.89999962,51.79999924,12.53333282,-19.93333244,12.53333282,-23.23333359,160,42,2,95.16560364,104,8,104,11,5.558965206,237.0722198,1.625,1948,1.200000048,21,7.900000095,3.900000095,7.5,32,68,27.2,25.7,sm,Gl,NA,NA,pm,NA
4418,NA,Inf,-3.808333397,13.58333302,25.29484749,1525.563721,21.79999924,-31.89999962,53.69999695,13.51666641,-20.11666679,13.51666641,-23.86666679,157,41,3,92.75144958,101,11,101,12,1.713704109,237.0370789,0.5,1744,1.200000048,16,7,3.799999952,7.5,34,56.20000076,25.75,23.9,vi,Gf,NA,NA,pl,NA
4419,NA,14900,-2.795833111,12.60833359,26.26736069,1358.996094,20.89999962,-27.10000038,48,12.88333321,-17.35000038,12.88333321,-20.31666565,303,62,7,72.53799438,161,23,161,28,23.07392693,207.3207855,9.75,1495,1.100000024,16,9.199999809,4,6.800000191,32,105.6999969,24.9,21.9,sm,Au,NA,NA,qu,NA
4420,NA,Inf,-0.216666698,12.39999962,30.46683121,1084.43811,20.79999924,-19.89999962,40.69999695,12.80000019,-12.01666641,12.80000019,-13.64999962,573,94,14,61.57030869,262,45,262,52,22.80592918,223.457016,8.375,1227,1.100000024,16,6.800000191,4.900000095,6.5,33,76.19999695,39.3,17.4,sm,Gu,NA,NA,qu,NA
4421,NA,Inf,2.429166794,11.60833359,25.40116692,1261.352905,25.60000038,-20.10000038,45.70000076,17.60000038,-11.66666698,17.60000038,-13.19999981,648,87,21,43.36693573,254,72,254,91,18.99188042,173.3472443,8.125,239,1.100000024,13,4.800000191,4.699999809,6.5,27,59.90000153,32.7,31.1,sm,Au,NA,NA,hu,NA
4422,NA,Inf,1.887500167,11.27499962,25,1243.550903,25.10000038,-20,45.09999847,16.88333321,-11.5666666,16.88333321,-13.69999981,697,93,23,40.37919235,261,82,261,105,31.03254128,170.9659424,14,450,1.100000024,18,5,4.800000191,5.800000191,34,71.09999847,29.3,22.1,vi,Au,NA,NA,hu,NA
