plot_ID,biomass,N,C,P,K,NP,NK,KP
2289,179.375,1.300060511,42.41919708,0.144138067,0.877560943,9.019550061,1.481447552,6.088335727
2290,236.625,1.320277691,43.75486755,0.154137438,0.930019183,8.565587362,1.419624149,6.0337008
2291,189.375,1.121545315,43.51195526,0.080291199,0.6206922,13.96847138,1.80692671,7.730513527
2292,349.40625,1.198265732,45.12080193,0.098999599,0.513764639,12.10374334,2.332324262,5.18956285
2293,121.125,1.224724889,45.80084991,0.054822038,0.460166231,22.34001022,2.661483626,8.393818395
2294,237.5,1.058902025,44.01678467,0.062912956,0.722913222,16.83122352,1.464770588,11.49068917
2295,116,2.042733669,44.44783783,0.208283037,0.905742125,9.807489359,2.255314855,4.348612052
2296,107.9375,1.423586845,44.78733826,0.135155166,0.742058767,10.53298137,1.918428713,5.490421039
2297,244.375,1.534760356,43.1125679,0.201086562,1.068822389,7.632336745,1.435935822,5.315235282
2298,141.875,1.56750977,43.50134659,0.125764182,1.178183567,12.46388077,1.330446132,9.368196479
2299,353.75,1.439751506,44.42021561,0.135586711,0.734118972,10.61867712,1.961196429,5.414387344
2300,252.625,2.081948519,44.45962143,0.211340653,1.096746018,9.851150214,1.898295945,5.189470187
2301,183.8125,1.315871954,44.29142761,0.082406802,0.594805189,15.96800169,2.212273831,7.217913747
2302,82.125,1.636348724,44.43730164,0.162567939,1.342436558,10.06563,1.218939334,8.257695621
2303,108.0625,1.088511705,43.58028793,0.075063569,0.72722678,14.50119838,1.496798158,9.688145524
2304,190.5625,1.480742812,43.3547554,0.114880333,1.230425109,12.88943698,1.203440015,10.71049393
2305,74.25,1.200819969,42.63552475,0.10066042,1.100696452,11.92941544,1.090963786,10.93474925
2306,250.5,1.514626741,43.58710861,0.16907897,1.092377182,8.958102483,1.386541907,6.46075134
2307,104.5625,1.570623159,43.63631439,0.135550586,1.317161109,11.58698907,1.19243056,9.717118515
2308,158.75,1.300155044,44.35175133,0.083236156,0.632440251,15.62007562,2.055775297,7.598143459
2309,58.0625,1.018997908,43.70434189,0.084868968,0.903694374,12.00671968,1.127591293,10.64811315
2310,130.375,0.9226408,43.68637085,0.073556475,0.697752421,12.54329819,1.322303975,9.48594153
2311,461.25,1.012514353,44.93490982,0.050162877,0.483434963,20.18453513,2.094416893,9.637305352
2312,156.875,1.280239224,44.19402313,0.080581267,1.284468312,15.88755391,0.996707519,15.94003619
2313,215.9375,0.850387633,44.15117645,0.059586981,0.447614884,14.27136631,1.89981983,7.511957755
2314,245.1875,0.990716517,44.92818832,0.085182561,0.732469809,11.6305087,1.352569764,8.59882352
2315,238.6875,1.239902616,44.66863251,0.075483283,1.241295771,16.42618825,0.998877661,16.44464472
2316,249.6875,1.143484473,45.29613495,0.078332187,0.66476882,14.59788775,1.720123505,8.48653466
2317,503.2592593,1.163837194,42.87740707,0.253018774,1.072667238,4.599805681,1.084993699,4.239476862
2318,632.5925926,1.837931752,42.18942642,0.352025423,2.445737364,5.221019938,0.751483695,6.947615724
2319,733.4814815,1.077599406,44.09623718,0.117486584,1.149167966,9.172106034,0.937721411,9.781269715
2320,778.8148148,0.814997256,44.22425842,0.162761443,1.238936764,5.007311566,0.657819898,7.611979478
2321,783.7037037,1.113193035,43.89903641,0.20662068,1.45235329,5.387616743,0.766475377,7.029080003
2322,669.9259259,1.028530955,44.43885422,0.122515207,0.857831071,8.3951289,1.198990092,7.001833421
2323,484.8333333,0.951726496,43.76569748,0.091661719,1.112547668,10.38303128,0.855447837,12.13753877
2324,893.037037,1.84776783,43.71708298,0.158277063,1.432428901,11.67426154,1.289954307,9.050135717
2325,911.7037037,0.607007921,43.59810257,0.040930043,1.134448259,14.83037584,0.535068846,27.71676196
2326,840.5925926,0.967253983,43.49777603,0.141096691,0.949889389,6.855256322,1.018280648,6.732187568
2327,184.15625,1.810875297,45.46306992,0.077849552,1.043976729,23.26121667,1.734593547,13.41018287
2328,185.8333333,1.890574336,42.96208954,0.124910039,1.573376777,15.13548752,1.201603051,12.59607946
2329,174.0555556,1.461752534,44.80045319,0.067519597,1.066244108,21.64930774,1.370936095,15.79162429
2330,196.3888889,1.471361876,43.40805817,0.094260157,1.217067416,15.6095844,1.208940324,12.91179067
2331,131.78125,1.389134288,44.92722702,0.125056012,1.31530288,11.10809681,1.056132629,10.5177101
2332,66.66666667,3.277961731,45.83979034,0.182763069,1.344024216,17.93558047,2.438915677,7.353915774
2333,63.44444444,2.770872116,44.33188248,0.321959111,2.071978043,8.606285771,1.337307664,6.435531632
2334,96.5,1.651839614,45.29675293,0.251983502,1.391551382,6.55534827,1.187048955,5.522390835
2335,55.88888889,1.65279603,44.55660248,0.158448128,1.269708073,10.43114899,1.301713414,8.013399016
2336,86.94444444,1.88047874,44.4143486,0.137950365,1.239083804,13.63156045,1.517636446,8.982098772
2337,74.16666667,1.82768631,45.23564529,0.070155697,0.797951743,26.05185877,2.290472232,11.37401205
2338,45.21875,2.368144035,47.34049988,0.172331962,1.278921122,13.74175752,1.851673254,7.421264791
2339,149.6111111,1.978433967,46.86358643,0.098434019,0.622728256,20.09908756,3.17704223,6.326352031
2340,64.5,2.274789333,46.2652092,0.132506481,1.041655351,17.16738167,2.183821483,7.861165304
2341,49.72222222,2.359787941,44.60355759,0.253814564,1.520518936,9.297291313,1.551962218,5.990668589
2342,47.33333333,1.896086574,46.86405945,0.233617849,1.005807837,8.116188819,1.885138,4.305355268
2343,91.72222222,2.208248615,46.35179138,0.143249449,1.125615472,15.41540739,1.961814376,7.857729854
2344,685.5555556,1.419234872,43.48588562,0.110871221,1.894048155,12.80075081,0.749312982,17.08331646
2345,430,1.207084179,42.83014297,0.080623087,1.687159855,14.97194196,0.715453355,20.92651023
2346,181.1111111,1.441310406,43.12268829,0.127599888,1.569316688,11.29554601,0.918431835,12.29873092
2347,428.8888889,1.408586264,43.55758667,0.119066454,1.506438361,11.83025291,0.935044075,12.6520805
2348,272.2222222,1.373524189,43.56731033,0.093028206,1.160426981,14.76459934,1.183636895,12.47392625
2349,170,1.67920506,43.15369415,0.242002309,3.02049828,6.938797679,0.55593644,12.48127876
2350,316.6666667,0.774214387,42.54204559,0.341095719,2.683142043,2.269786291,0.288547671,7.866243677
2351,363.3333333,1.659373403,43.38427734,0.16727525,3.020735128,9.920017474,0.549327674,18.05847026
2352,1786.666667,1.476401091,41.87716293,0.164738662,3.218817726,8.96208014,0.458678067,19.53893328
2353,493.3333333,1.373587012,43.14786148,0.114049318,2.839777065,12.04379856,0.483695368,24.89955324
2354,104.4444444,1.84548223,44.20415878,0.13533123,1.226889389,13.63678014,1.504196097,9.06582604
2355,140,1.792381644,44.01596451,0.118622056,1.460053101,15.11002005,1.227614011,12.30844541
2356,42.22222222,1.759478688,43.94299316,0.154875064,1.711313584,11.36063252,1.028145107,11.04963924
2357,257.7777778,1.634543538,43.86005783,0.129290636,1.429347599,12.64239692,1.143559159,11.05530643
2358,107.7777778,1.608873367,43.6918335,0.115314987,1.728455937,13.95198845,0.930815378,14.9889965
2359,312.2222222,1.87699914,44.43315887,0.114637259,1.641875275,16.3733777,1.143204462,14.32235287
2360,288.8888889,1.477513075,43.94190598,0.108405769,1.378482359,13.62946906,1.071840394,12.71595019
2361,290,1.872041583,43.79380417,0.151304502,2.270843664,12.37267602,0.824381534,15.00843421
2362,235.5555556,1.109773636,43.98860168,0.088688976,1.382630745,12.51309561,0.802653666,15.58965733
2363,331.1111111,1.354659677,44.79914093,0.069894819,1.141628596,19.38140332,1.18660279,16.33352246
2364,215.5555556,2.232761621,44.34296417,0.184209542,1.855592581,12.12077071,1.203260696,10.07327069
2365,183.3333333,2.199937344,44.55561066,0.161277962,1.70794663,13.64065689,1.28805977,10.59008068
2366,447.7777778,2.346787214,44.65808487,0.227743154,1.57136894,10.30453462,1.493466718,6.899741715
2367,323.3333333,2.335527897,44.59197235,0.165114672,1.907689232,14.14488409,1.22427063,11.55372329
2368,292.2222222,2.260949135,44.32828903,0.172966846,1.966998248,13.0715752,1.149441357,11.37211144
2369,180,2.638951778,44.30381012,0.168290472,2.037116432,15.68093396,1.295434928,12.10476391
2370,97.77777778,3.281884432,44.45422745,0.318238069,3.761784296,10.31267077,0.872427597,11.82066089
2371,128.8888889,2.398919582,44.13567734,0.318201087,2.337519288,7.539004988,1.026267289,7.346044321
2372,97.77777778,2.275706768,44.4126358,0.177748252,1.855681812,12.80297692,1.226345354,10.43994408
2373,100,2.35703969,44.5045433,0.200361281,2.050919426,11.763948,1.149260015,10.23610658
2374,411.1111111,1.662272334,42.90769196,0.126251571,2.440399388,13.1663497,0.681147661,19.32965561
2375,293.3333333,1.617711067,42.98497009,0.141542748,2.58739609,11.42913424,0.625227453,18.27996225
2376,337.7777778,1.600098014,41.75386429,0.140183139,2.82842786,11.41434002,0.565719931,20.17666233
2377,342.2222222,1.424983025,42.78857422,0.118516916,2.160661566,12.02345685,0.659512368,18.23082847
2378,410,1.473611712,43.03672409,0.140793277,2.086738614,10.46649203,0.706179347,14.82129444
2379,347.7777778,1.386452675,43.52096939,0.099465658,1.557733412,13.93900873,0.890044897,15.66101751
2380,547.7777778,1.348782182,44.49250793,0.116355988,1.823774603,11.59185879,0.739555305,15.67409322
2381,477.7777778,0.836685896,44.02639771,0.06681258,1.292844195,12.52287961,0.647166843,19.3503109
2382,237.7777778,1.302007556,43.44952011,0.11745401,1.616839317,11.08525419,0.8052795,13.76572258
2383,324.4444444,1.19223094,44.20897675,0.183606302,1.466364536,6.493409687,0.813052219,7.986460813
2384,385.5555556,2.790420294,44.81202698,0.164878107,2.172260248,16.92414078,1.284569976,13.17494656
2385,128.8888889,2.362529278,44.74095917,0.155079688,1.512169746,15.23429218,1.562343966,9.75092074
2386,200,1.96850121,43.9747467,0.178339854,1.79901713,11.03792095,1.094209264,10.08757768
2387,461.1111111,1.988108754,43.02425766,0.136681031,2.217016909,14.54560841,0.896749477,16.2203701
2388,377.7777778,2.148246288,43.46827698,0.168379607,2.495840961,12.75835195,0.86073044,14.82270333
2389,452.2222222,1.463953614,42.91815186,0.080824629,1.471649961,18.11271678,0.99477026,18.20793957
2390,325.5555556,1.211846948,43.60264206,0.080118126,1.295437475,15.12575254,0.935473129,16.16909356
2391,253.3333333,1.54886198,43.8637886,0.093923196,1.447230277,16.49072908,1.07022497,15.40865663
2392,296.6666667,1.746574163,44.20855713,0.091986309,2.016897928,18.98732737,0.865970528,21.9260665
2393,231.1111111,1.812016249,43.051651,0.139524621,2.458518787,12.98707164,0.737035754,17.62068063
2394,211.1111111,1.318247795,43.76133347,0.096321392,1.816039609,13.68592965,0.725891544,18.85395935
2395,226.6666667,1.539881468,44.07736588,0.097618473,1.702468935,15.77448838,0.904499011,17.44002833
2396,205.5555556,1.431671262,44.01450348,0.098638602,1.849589383,14.51431015,0.774048162,18.75117191
2397,232.2222222,1.423463464,42.76591873,0.105898781,2.345339535,13.44173607,0.606932789,22.14699275
2398,306.6666667,1.550747752,44.24212646,0.092762914,1.62172885,16.71732468,0.956231217,17.482513
2399,250.0208333,1.17019248,42.91143799,0.233003845,1.695436425,5.022202445,0.690201333,7.276431104
2400,153.7708333,1.118060827,44.67568207,0.162285862,0.989032508,6.88945305,1.130459128,6.094384907
2401,84.89583333,1.081040621,44.71606827,0.17529758,1.212560446,6.166888448,0.891535448,6.917154509
2402,32.89583333,2.221456528,43.27618408,0.229655691,1.776597767,9.672987063,1.250399257,7.735918754
2403,62.08333333,1.711220384,42.88362885,0.295839027,1.931665905,5.784295606,0.885878029,6.529449223
2404,36.64583333,1.358742595,43.49520111,0.23892837,1.558990791,5.686819841,0.871552676,6.524929589
2405,35.33333333,1.683292508,42.72841644,0.272904306,2.136086206,6.1680687,0.788026487,7.827235258
2406,24.70833333,2.162013531,42.8652916,0.27498126,1.858160549,7.862403172,1.163523535,6.757407938
2408,54.70833333,1.506181121,42.63072968,0.134852837,1.326511317,11.16907256,1.135445361,9.836732741
2409,120.2083333,1.309008718,42.40512466,0.110667526,1.020916299,11.82830018,1.282190048,9.225075647
2410,70.14583333,1.324752688,42.95755005,0.190579561,1.186312025,6.95117924,1.116698356,6.224759984
2411,152.1458333,1.518440485,43.41255569,0.355403869,1.860254631,4.272436564,0.816254108,5.234199156
2412,162.9583333,1.136354089,43.45483398,0.234776634,1.172583517,4.840149846,0.969102902,4.9944643
2413,80.52083333,1.357638001,43.15720749,0.241673968,0.933936848,5.617642695,1.453672166,3.864449513
2414,157.8958333,1.140623808,43.84431076,0.304763018,1.235027885,3.742658199,0.923561178,4.052420445
2415,58.70833333,1.040777802,40.70543289,0.219148922,1.307044185,4.749180569,0.796283564,5.964182589
2416,157.1458333,1.289248824,43.44107819,0.247238768,1.535474851,5.214590068,0.839641772,6.210493862
2417,445.9635417,0.913871944,43.10372543,0.110899605,0.712340366,8.240533805,1.282914724,6.423290381
2418,242.8385417,0.91273725,42.7413559,0.101215033,0.809841681,9.017803215,1.127056401,8.001199595
2419,100.2604167,0.710462213,44.31990433,0.072510287,0.522108739,9.798088553,1.36075526,7.200478175
2420,592.8385417,1.076076269,42.97939682,0.23324955,1.101569552,4.613411983,0.97685731,4.722708155
2421,648.6979167,0.76289022,43.88498306,0.109087213,1.086004149,6.993397292,0.702474499,9.955375329
2422,199.0885417,0.823518813,44.3880043,0.146558393,1.329107797,5.619049146,0.619602725,9.068793467
2423,359.6354167,0.99330014,43.99705124,0.146962725,0.906153857,6.758857663,1.096171618,6.165875442
2424,294.0104167,0.656713605,44.31657791,0.05416818,1.41857423,12.12360476,0.46293919,26.18833105
2425,257.6822917,0.783816874,44.06535339,0.119882693,0.92827601,6.538198754,0.844379113,7.743202849
2426,188.1510417,0.722037375,44.09004974,0.110372195,0.676810983,6.541841222,1.066822781,6.132078673
2427,221.7447917,0.607737601,44.04088593,0.066007319,0.930001111,9.207124455,0.653480511,14.0893635
2428,530.3385417,0.736890018,42.26142502,0.107058511,1.180207819,6.883058723,0.624373103,11.02395137
2429,348.3072917,0.983375251,43.01756668,0.170052024,1.426069589,5.78279063,0.689570312,8.386078304
2430,226.4322917,1.432992458,45.02688217,0.180669767,1.019202135,7.931556462,1.405994364,5.641243424
2431,145.5729167,1.867860317,43.12237549,0.157771237,1.083185292,11.8390421,1.724414401,6.865543508
2432,546.7447917,1.346172333,44.66998291,0.108368607,1.855103755,12.42216146,0.725658783,17.11846084
2433,197.5260417,1.678545713,62.83666229,0.123704387,1.306851143,13.56900716,1.284419975,10.56430717
2434,499.0520833,1.03993094,43.3881073,0.202809827,1.696987595,5.127616129,0.612809983,8.367383475
2435,360.8645833,1.135509968,43.21412659,0.118551519,1.478847706,9.578198386,0.767834283,12.47430415
2436,306.7395833,1.235771537,42.80515671,0.102770299,1.510098342,12.02459805,0.81833845,14.69391796
2437,177.7395833,0.927971482,43.05776215,0.242389162,1.611436489,3.828436364,0.575865998,6.648137548
2438,333.3645833,1.08572495,43.38075256,0.089072239,1.577701489,12.18926303,0.688168806,17.71260616
2439,621.2395833,1.098001122,42.69999313,0.192962727,1.468849764,5.690223905,0.747524457,7.612090619
2440,790.9166667,1.108725071,43.88701248,0.185023123,1.091960264,5.992359512,1.015352946,5.901750259
2441,402.3020833,1.48288095,43.13075638,0.310427395,2.201231456,4.776901053,0.673659713,7.090970357
2442,368.1145833,1.088784575,43.78334808,0.10590592,1.746170935,10.28067718,0.623526914,16.48794454
2443,517.3645833,1.117047906,43.41595078,0.091308485,1.578955358,12.23377987,0.707460094,17.29253703
2444,530.8645833,1.581309319,43.43894958,0.190698176,1.762900055,8.292209984,0.896993176,9.244451583
2445,547.6145833,1.429417253,43.79457474,0.231098793,1.695529862,6.185308173,0.843050474,7.336818336
2446,305.9270833,0.904863775,43.79167557,0.129041293,1.916420753,7.012203257,0.472163419,14.85122094
2447,537.2395833,1.054804802,43.64764404,0.130085644,1.572149603,8.108541185,0.67093157,12.08549656
2448,762.0520833,1.339340806,43.12199783,0.160261372,1.692340095,8.357227879,0.791413505,10.55987525
2449,366.1145833,1.157395244,42.93294525,0.13126929,1.50756596,8.816953638,0.767724448,11.48452894
2450,256.0520833,1.201795816,43.56130219,0.309123841,1.855948815,3.887748716,0.647537155,6.003900602
2451,301.6145833,0.966840625,42.72563934,0.120181781,1.826677712,8.044818582,0.529289112,15.19928975
2452,160.9895833,1.339606643,43.58868408,0.313538656,1.920420365,4.272540618,0.69755907,6.124987552
2453,358.5520833,1.469597101,43.44136429,0.365489819,2.079349377,4.020897504,0.706758141,5.689212856
2454,263.3645833,1.517810464,43.94348526,0.179141993,1.162873019,8.472667065,1.305224594,6.491348006
2455,387.1145833,1.394165993,42.42683411,0.146502823,1.5464401,9.516308044,0.901532489,10.55570172
2456,568.6145833,1.410377622,43.82454681,0.119030109,1.745969927,11.84891482,0.807790329,14.66830487
2457,330.7395833,1.421502352,43.46854019,0.166517951,1.822250895,8.536631297,0.78008048,10.94326998
2458,515.3645833,1.503843665,42.96935272,0.262546768,2.310019303,5.727907742,0.651009134,8.79850596
2459,289.7395833,1.616745353,43.64927292,0.14522514,1.304058953,11.13268235,1.239779344,8.979567539
2460,334.8020833,1.651668072,42.89054108,0.144900931,1.590062288,11.39860221,1.038744258,10.97344425
2461,247.3645833,1.525138617,43.6276741,0.153186084,1.287166777,9.956117274,1.184880347,8.40263517
2462,450.9270833,1.656353712,43.22785187,0.127141721,2.046103112,13.02761752,0.809516247,16.09308963
2463,354.8020833,1.532947302,43.03155899,0.150316708,1.741685049,10.19811651,0.880151841,11.58676951
2464,660.8020833,1.238322854,43.91822433,0.11632193,1.101929312,10.64565258,1.123777034,9.473100317
